Offense,Month,Country,Income (K),Population,Age Group,Number of Offences
Domestic Violence,Jan,US,$100,350,19-29,190
Fraud,Feb,US,101,350,29-39,190
Rape,Mar,US,102.01,350,39-49,190
Burglary,Apr,US,103.0301,350,59-69,190
Murder,May,US,104.0604,350,69-79,190
Arson,Jun,US,105.10101,350,79-89,192
Domestic Violence,Jul,US,106.15202,355,19-29,192
Fraud,Aug,US,107.21354,355,19-29,192
Rape,Sep,US,108.28567,355,19-29,192
Burglary,Oct,US,109.36853,355,19-29,192
Murder,Nov,US,110.46221,355,19-29,192
Arson,Dez,US,111.56683,355,19-29,192
Domestic Violence,Jan,US,112.6825,355,29-39,192
Fraud,Feb,US,113.80933,355,39-49,192
Rape,Mar,US,114.94742,355,59-69,192
Burglary,Apr,US,116.0969,355,69-79,193
Murder,May,US,117.25786,355,79-89,193
Arson,Jun,US,118.43044,355,19-29,193
Domestic Violence,Jul,US,119.61475,355,19-29,193
Fraud,Aug,US,120.8109,355,19-29,193
Rape,Sep,US,122.019,355,19-29,193
Burglary,Oct,US,123.23919,355,19-29,193
Murder,Nov,US,124.47159,355,19-29,193
Arson,Dez,US,125.7163,355,19-29,193
Domestic Violence,Jan,US,126.97346,355,29-39,193
Fraud,Feb,US,128.2432,355,39-49,193
Rape,Mar,US,129.52563,355,59-69,194
Burglary,Apr,US,130.82089,360,69-79,194
Murder,May,US,132.1291,360,79-89,194
Arson,Jun,US,133.45039,360,19-29,194
Domestic Violence,Jul,US,134.78489,360,19-29,194
Fraud,Aug,US,136.13274,360,19-29,194
Rape,Sep,US,137.49407,360,19-29,194
Burglary,Oct,US,138.86901,360,19-29,194
Murder,Nov,US,140.2577,360,19-29,195
Arson,Dez,US,141.66028,360,19-29,195
Domestic Violence,Jan,US,143.07688,360,29-39,195
Fraud,Feb,US,144.50765,360,39-49,195
Rape,Mar,US,145.95272,360,59-69,195
Burglary,Apr,US,147.41225,360,69-79,195
Murder,May,US,148.88637,360,79-89,195
Arson,Jun,US,150.37524,360,19-29,195
Domestic Violence,Jan,Canada,$100,350,19-29,190
Fraud,Feb,Canada,110,350,29-39,190
Rape,Mar,Canada,111.1,350,39-49,190
Burglary,Apr,Canada,112.211,350,59-69,190
Murder,May,Canada,113.33311,350,69-79,190
Arson,Jun,Canada,114.46644,350,79-89,192
Domestic Violence,Jul,Canada,115.61111,355,19-29,192
Fraud,Aug,Canada,116.76722,355,19-29,192
Rape,Sep,Canada,117.93489,355,19-29,192
Burglary,Oct,Canada,119.11424,355,19-29,192
Murder,Nov,Canada,120.30538,355,19-29,192
Arson,Dez,Canada,121.50843,355,19-29,192
Domestic Violence,Jan,Canada,122.72352,355,29-39,192
Fraud,Feb,Canada,123.95075,355,39-49,192
Rape,Mar,Canada,125.19026,355,59-69,192
Burglary,Apr,Canada,126.44216,355,69-79,193
Murder,May,Canada,127.70659,355,79-89,193
Arson,Jun,Canada,128.98365,355,19-29,193
Domestic Violence,Jul,Canada,130.27349,355,19-29,193
Fraud,Aug,Canada,131.57622,355,19-29,193
Rape,Sep,Canada,132.89198,355,19-29,193
Burglary,Oct,Canada,134.2209,355,19-29,193
Murder,Nov,Canada,135.56311,355,19-29,193
Arson,Dez,Canada,136.91874,355,19-29,193
Domestic Violence,Jan,Canada,138.28793,355,29-39,193
Fraud,Feb,Canada,139.67081,355,39-49,193
Rape,Mar,Canada,141.06752,355,59-69,194
Burglary,Apr,Canada,142.47819,360,69-79,194
Murder,May,Canada,143.90298,360,79-89,194
Arson,Jun,Canada,145.34201,360,19-29,194
Domestic Violence,Jul,Canada,146.79543,360,19-29,194
Fraud,Aug,Canada,148.26338,360,19-29,194
Rape,Sep,Canada,149.74601,360,19-29,194
Burglary,Oct,Canada,151.24347,360,19-29,194
Murder,Nov,Canada,152.75591,360,19-29,195
Arson,Dez,Canada,154.28347,360,19-29,195
Domestic Violence,Jan,Canada,155.8263,360,29-39,195
Fraud,Feb,Canada,157.38457,360,39-49,195
Rape,Mar,Canada,158.95841,360,59-69,195
Burglary,Apr,Canada,160.548,360,69-79,195
Murder,May,Canada,162.15348,360,79-89,195
Arson,Jun,Canada,163.77501,360,19-29,195
Domestic Violence,Jan,UK,$20,350,19-29,190
Fraud,Feb,UK,20,350,29-39,190
Rape,Mar,UK,20.2,350,39-49,190
Burglary,Apr,UK,20.402,350,59-69,190
Murder,May,UK,20.60602,350,69-79,190
Arson,Jun,UK,20.81208,350,79-89,192
Domestic Violence,Jul,UK,21.0202,355,19-29,192
Fraud,Aug,UK,21.2304,355,19-29,192
Rape,Sep,UK,21.44271,355,19-29,192
Burglary,Oct,UK,21.65713,355,19-29,192
Murder,Nov,UK,21.87371,355,19-29,192
Arson,Dez,UK,22.09244,355,19-29,192
Domestic Violence,Jan,UK,22.31337,355,29-39,192
Fraud,Feb,UK,22.5365,355,39-49,192
Rape,Mar,UK,22.76187,355,59-69,192
Burglary,Apr,UK,22.98948,355,69-79,193
Murder,May,UK,23.21938,355,79-89,193
Arson,Jun,UK,23.45157,355,19-29,193
Domestic Violence,Jul,UK,23.68609,355,19-29,193
Fraud,Aug,UK,23.92295,355,19-29,193
Rape,Sep,UK,24.16218,355,19-29,193
Burglary,Oct,UK,24.4038,355,19-29,193
Murder,Nov,UK,24.64784,355,19-29,193
Arson,Dez,UK,24.89432,355,19-29,193
Domestic Violence,Jan,UK,25.14326,355,29-39,193
Fraud,Feb,UK,25.39469,355,39-49,193
Rape,Mar,UK,25.64864,355,59-69,194
Burglary,Apr,UK,25.90513,360,69-79,194
Murder,May,UK,26.16418,360,79-89,194
Arson,Jun,UK,26.42582,360,19-29,194
Domestic Violence,Jul,UK,26.69008,360,19-29,194
Fraud,Aug,UK,26.95698,360,19-29,194
Rape,Sep,UK,27.22655,360,19-29,194
Burglary,Oct,UK,27.49881,360,19-29,194
Murder,Nov,UK,27.7738,360,19-29,195
Arson,Dez,UK,28.05154,360,19-29,195
Domestic Violence,Jan,UK,28.33206,360,29-39,195
Fraud,Feb,UK,28.61538,360,39-49,195
Rape,Mar,UK,28.90153,360,59-69,195
Burglary,Apr,UK,29.19054,360,69-79,195
Murder,May,UK,29.48245,360,79-89,195
Arson,Jun,UK,29.77727,360,19-29,195
